Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2020-10-16,5.974066775552231,16.90881833460627,17.638777665440507,0.2084373260426937,0.42929674405358365,0.23977073846399505
2020-10-17,6.02945123171748,17.064380791051054,17.798201367022624,0.21069782921681227,0.43367845405537636,0.2424010909085832
2020-10-18,6.084964154361359,17.2202752871068,17.957929807120077,0.2129699409285072,0.43807778016446164,0.2450452717684409
2020-10-19,6.140605722294964,17.3765019558033,18.117963347310393,0.21525372048844038,0.4424947868013315,0.24770334738302174
2020-10-20,6.196376113921363,17.533060925818745,18.27830234582297,0.21754922766784443,0.4469295385930132,0.2503753843602273
2020-10-21,6.252275507632569,17.689952321479765,18.438947142570008,0.219856522471072,0.45138210036880067,0.2530614495610997
2020-10-22,6.308304081491656,17.847176263544867,18.5998981129996,0.22217566520701626,0.4558525371094061,0.25576161009435716
2020-10-23,6.364462013079064,18.004732872403867,18.761155615678305,0.2245067164905175,0.4603409140107808,0.2584759333163941
2020-10-24,6.420749479354819,18.162622265075353,18.922720008643125,0.22684973723629878,0.4648472964802696,0.26120448689585507
2020-10-25,6.477166656915198,18.320844554811988,19.08459164940151,0.2292047886502914,0.46937175012545534,0.26394733866695935
2020-10-26,6.533713722008807,18.47939985179868,19.246770894931355,0.2315719322807208,0.47391434075415917,0.26670455673485216
2020-10-27,6.590390850540435,18.6382882624022,19.409258101681004,0.2339512299723459,0.47847513428357874,0.2694762094582074
2020-10-28,6.647198218473747,18.79750988939517,19.572053625569247,0.23634274388160537,0.48305419674091277,0.27226236544439086
2020-10-29,6.704135999279829,18.95706483100957,19.735157821985318,0.23874653647793412,0.48765159441331357,0.27506309354946057
2020-10-30,6.761204368753557,19.116953180824883,19.898571045788902,0.2411626705557608,0.4922673937707882,0.277878462928911
2020-10-31,6.8184035004738615,19.27717502982881,20.062293651310124,0.24359120927523453,0.496901661465928,0.2807085429215694
2020-11-01,6.8757335676761135,19.437730465618486,20.226325968400502,0.24603221603461817,0.5015544643308878,0.2835534031344207
2020-11-02,6.933194743412402,19.598619573721514,20.390668364211212,0.24848575458537908,0.5062258693504598,0.2864131134272689
2020-11-03,6.990787200453312,19.75984243606701,20.5553211920351,0.2509518890013526,0.5109159437491814,0.2892877439093973
2020-11-04,7.04851111089567,19.921399129042026,20.7202848028587,0.25343068368025284,0.5156247549451597,0.29217736493956875
2020-11-05,7.106366646348873,20.083289725809873,20.885559547075264,0.25592220335167876,0.52035237048737,0.2950820471570012
2020-11-06,7.164353977960753,20.245514295702215,21.051145774484787,0.25842651313780235,0.5250988581081729,0.29800186140999224
2020-11-07,7.222473276317514,20.408072904761212,21.217043834293996,0.2609436783827994,0.5298642857590187,0.3009368788089153
