Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2020-11-24,1343.169014582513,317.88416830034316,267.3603589902367,10.56212062839297,70.90492605085602,149.18417912544027
2020-11-25,1359.307161832006,318.51569768218957,267.8565969198434,10.616317604444639,71.2101028210222,149.9532890202914
2020-11-26,1375.6033253750984,319.1472098555999,268.35335596672235,10.670791427556765,71.516532551708,150.7259256792195
2020-11-27,1392.0581103052414,319.7786973453445,268.8506348763168,10.72554349897475,71.82421982528435,151.50210049797502
2020-11-28,1408.6720959737893,320.4101525756627,269.3484323848753,10.780575226889091,72.13316926236085,152.28182485210021
2020-11-29,1425.4458403438439,321.0415679391723,269.84674721945146,10.835888026842872,72.44338549518808,153.06511009580706
2020-11-30,1442.379870915373,321.6729358004499,270.345578097904,10.89148332108158,72.75487317251448,153.85196756085523
2020-12-01,1459.4746873832153,322.30424849603185,270.8449237288968,10.947362538750326,73.06763697105754,154.6424086045847
2020-12-02,1476.7307616301468,322.935498333183,271.34478281189877,11.003527116219676,73.38168156075555,155.43644455713687
2020-12-03,1494.1485358914535,323.56667681021344,271.84515403718416,11.059978496971025,73.6970116322463,156.23408665510064
2020-12-04,1511.7284225430394,324.19777487138674,272.3460360867576,11.116718131628046,74.01363187042725,157.03534614869255
2020-12-05,1529.4708048192847,324.8287868501078,272.84742749052015,11.17374747798813,74.33154698836927,157.84023426276607
2020-12-06,1547.3760348813928,325.4597050636726,273.34932701722374,11.23106800105383,74.65076169471341,158.64876219584875
2020-12-07,1565.4444340234515,326.0905210094125,273.85173331396294,11.288681174091712,74.9712807244718,159.46094111917955
2020-12-08,1583.6762809524243,326.7212266657364,274.35464501857933,11.346588476362172,75.29310882382809,160.27678220382927
2020-12-09,1602.0718200725903,327.3518143724584,274.85806075963603,11.404791394702475,75.61625074547023,161.09629665575795
2020-12-10,1620.6312609372017,327.98227623715087,275.3619791563925,11.463291423440491,75.94071126059912,161.919495518686
2020-12-11,1639.3547774728868,328.6126041016964,275.8663988187792,11.522090064290483,76.26649514810002,162.7463898665729
2020-12-12,1658.2425102147179,329.24278987289665,276.37131834737215,11.58118882638583,76.59360721088281,163.57699074430678
2020-12-13,1677.294544273091,329.8728255482046,276.87673633336794,11.640589226311791,76.92205224954964,164.4113091669228
2020-12-14,1696.510950010993,330.5027031040965,277.38265135855806,11.700292788181905,77.25183507470702,165.24935611882177
2020-12-15,1715.8917321968918,331.13241444688657,277.8890619879472,11.760301044890753,77.5829605116906,166.09114255296643
2020-12-16,1735.4368604732936,331.76195143453793,278.3959667071509,11.820615534962103,77.91543340056523,166.93667938933507
2020-12-17,1755.146263402179,332.3913058994226,278.9033641253765,11.881237805304142,78.2492585961249,167.78597751607947
2020-12-18,1775.0198236241924,333.02046966110703,279.41125278208125,11.942169410465763,78.58444096748711,168.6390477871138
