Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2021-01-26,181.67613473850915,333.7456628348516,247.37106109894214,15.048461706753445,200.74295558632602
2021-01-27,181.95380425079634,333.8714118587489,247.52528933641287,15.123996516357604,201.703638975771
2021-01-28,182.23149829713785,333.9958526615751,247.67933163908538,15.199908423321242,202.66829777693394
2021-01-29,182.5092146740253,334.11898328238914,247.8331873587152,15.276199289348785,203.63694208274129
2021-01-30,182.78695248698816,334.2408018410679,247.98685584705783,15.352870985328094,204.60958192996605
2021-01-31,183.06470827776718,334.36130637462816,248.14033645475274,15.429925391151768,205.5862273238834
2021-02-01,183.34248241992907,334.4804949243285,248.29362852986435,15.507364395755513,206.56688823368424
2021-02-02,183.62027242833594,334.59836573264744,248.44673142254075,15.585189897156525,207.55157457959297
2021-02-03,183.89807622728966,334.71491708820867,248.59964448307127,15.663403802491867,208.54029622126563
2021-02-04,184.17589174488808,334.8301469202794,248.75236706174522,15.742008028056848,209.5330629319149
2021-02-05,184.45371690922906,334.9440532107755,248.90488627418503,15.821004499343394,210.52988443010935
2021-02-06,184.73154964841046,335.05663280854486,249.0572320780323,15.900395153775197,211.53077050024498
2021-02-07,185.00938825022385,335.1678876816957,249.20938305065067,15.980181935604788,212.53573092258753
2021-02-08,185.28723118394382,335.2778125232489,249.3613391920401,16.06036679724857,213.54477520273244
2021-02-09,185.56507660650576,335.3864065528576,249.51310050220061,16.140951701751433,214.55791281925508
2021-02-10,185.84292267468342,335.49366863451036,249.66466697795855,16.22193862158509,215.57515336428855
2021-02-11,186.1207675452507,335.59959571827426,249.81603838474513,16.303329538688075,216.5965064082797
2021-02-12,186.39860937483212,335.70418780694797,249.9672145613417,16.3851264445058,217.62198118212214
2021-02-13,186.6764462573748,335.8074427868969,250.1181945779789,16.467331340030558,218.65158699018764
2021-02-14,186.95427627454904,335.90935875846424,250.2689785485795,16.54994623584155,219.68533321730325
2021-02-15,187.23209754874674,336.00993382687,250.4195636633605,16.632973152144928,220.7232288862916
2021-02-16,187.50990820235975,336.1091661033436,250.56995129008027,16.71641412017496,221.76528378406798
2021-02-17,187.78770635778002,336.20705420260526,250.72014054699522,16.800271181956123,222.81150631658946
2021-02-18,188.06549013648805,336.3035967706719,250.87013056438468,16.88454638498229,223.86190575050284
2021-02-19,188.34325758690687,336.3987922156804,251.0199205552569,16.96924178874427,224.91649119014627
2021-02-20,188.6210067590142,336.49263894576734,251.16950973262013,17.05435946259829,225.97527136019892
2021-02-21,188.89873573920522,336.5851353910974,251.31889734236785,17.139901485807663,227.03825511870505
2021-02-22,189.1764426138751,336.6762801876353,251.46808295542553,17.225869947584503,228.10545126125308
2021-02-23,189.454125469419,336.76607188689985,251.61706601236662,17.312266947131416,229.17686849881594
2021-02-24,189.73178238940093,336.8545090013361,251.76584588938275,17.399094593683184,230.25251545775077
2021-02-25,190.0094113524815,336.94159004338894,251.9144219626655,17.486355006548486,231.3324006797993
2021-02-26,190.28701033296915,337.02731359204853,252.06279361191324,17.57405031529419,232.4165326364617
2021-02-27,190.56457733921286,337.11167840746435,252.2109602297981,17.662182664068396,233.5049197714092
2021-02-28,190.84211043204732,337.19468311995263,252.35892120067822,17.750754199893592,234.59757041262134
2021-03-01,191.11960773269996,337.27632634858105,252.50667590776615,17.839767083173076,235.69449280262165
2021-03-02,191.39706731472847,337.3566067124173,252.65422373427444,17.92922348463207,236.79569510359858
2021-03-03,191.67448725293107,337.4355229511272,252.8015574543565,18.01912558536118,237.9011853974056
2021-03-04,191.95186562889427,337.51307388754174,252.948693394839,18.10947557685981,239.01097168556132
2021-03-05,192.22920052097572,337.5892582509611,253.09561858030736,18.200275661079633,240.12506189511953
2021-03-06,192.50648116074055,337.6640747707402,253.2423330107616,18.291528050468013,241.24346390234362
2021-03-07,192.78372940450822,337.737522255797,253.38883668445442,18.383234968011468,242.3661854885898
2021-03-08,193.06092412363665,337.8095995471674,253.53512908470216,18.475398647279103,243.4932343536587
2021-03-09,193.33806531732105,337.8803054377512,253.68120979194637,18.568021335944845,244.62461811917015
2021-03-10,193.6151519112028,337.9496387212335,253.82707823787965,18.66110528834743,245.76034432856292
2021-03-11,193.8921828125901,338.0175982860171,253.9727345044363,18.754652769417238,246.9004204470948
2021-03-12,194.16915568434214,338.0841830388346,254.1181765371551,18.848666055914745,248.0448538424331
2021-03-13,194.44606976826788,338.14939184092685,254.26340522835048,18.943147435442704,249.19365167856475
2021-03-14,194.72292067362767,338.2132235566563,254.40841967150814,19.038099206491417,250.34682109615156
2021-03-15,194.99970931637438,338.2756772064863,254.55321905033875,19.133523678483996,251.50436916649406
2021-03-16,195.27643277525408,338.33675181605406,254.69780261337417,19.229423171821626,252.66630287373727
2021-03-17,195.5530886140342,338.39644635067054,254.84216960991859,19.325800017928835,253.8326291148704
2021-03-18,195.82967441792178,338.45475978475326,254.9863194403127,19.422656559298744,255.0033546997271
2021-03-19,196.10618782264655,338.5116913720691,255.13025153967467,19.51999515151147,256.1784863646219
2021-03-20,196.38262710029963,338.56724041268836,255.27396526188758,19.617818161328152,257.35803093696217
2021-03-21,196.6589903202574,338.6214060388079,255.41745996083458,19.716127962984377,258.5419951329805
2021-03-22,196.93527540994694,338.6741872730243,255.56073499308496,19.814926944123545,259.7303848938727
2021-03-23,197.21148029679537,338.725583185554,255.70378971977377,19.914217503726842,260.9232060802835
2021-03-24,197.48760286383347,338.77559279691656,255.84662349833317,20.014002052160343,262.12046483861855
2021-03-25,197.7636409547984,338.8242143549441,255.9892356860649,20.114283011222142,263.3221673577687
2021-03-26,198.03959245604875,338.8714495117106,256.13162036272706,20.21506281418948,264.5283200311073
