Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2020-12-27,1.5508290763515709,4.313739651942587,3.811100316070689,0.41706388337950806,0.4798070559187138
2020-12-28,1.5601200993592683,4.337286071800603,3.8319081525356182,0.42040338258097376,0.483641309499658
2020-12-29,1.569425910717693,4.360844166150183,3.8527296574843963,0.4237596565492665,0.48749423695618366
2020-12-30,1.5787465145941706,4.384413846692669,3.8735648137790797,0.42713278915219205,0.4913659189241015
2020-12-31,1.5880819151560266,4.407995025068202,3.8944136042817243,0.4305228646718372,0.49525643628311855
2021-01-01,1.5974321165705865,4.431587611558294,3.915276014054125,0.4339299678064238,0.49916587015683844
2021-01-02,1.6067971229807125,4.4551915166828095,3.9361520318777625,0.43735418367216183,0.5030942923926133
2021-01-03,1.6161769373353496,4.478806651362513,3.9570416433952,0.44079559780510363,0.5070418088337187
2021-01-04,1.6255715627233858,4.502432926518167,3.977944834135645,0.4442542961629973,0.5110084840601967
2021-01-05,1.6349810027578702,4.526070252434476,3.9988615896117787,0.44773036512714026,0.5149944011310439
2021-01-06,1.644405261051852,4.5497185387172845,4.019791894896693,0.45122389161483045,0.5189996431052565
2021-01-07,1.65384434121838,4.57337769526066,4.040735735131926,0.4547349629067135,0.5230242930418311
2021-01-08,1.663298246856231,4.597047631710057,4.061693095602397,0.458263666607443,0.5270684340255651
2021-01-09,1.6727669804634222,4.6207282577424875,4.082663961593032,0.46181009082961766,0.5311321493471346
2021-01-10,1.6822505445749745,4.644419482614992,4.103648171416442,0.46537432412052193,0.5352155222246726
2021-01-11,1.691748942272166,4.668121109136815,4.124646090075683,0.4689564554640604,0.5393186358456964
2021-01-12,1.7012621766362754,4.691833354225602,4.145657425887209,0.47255657428269204,0.5434415739650491
2021-01-13,1.7107902507485806,4.715555841969456,4.166682178851018,0.4761747704393647,0.5475844210646318
2021-01-14,1.720333167682755,4.739288538538446,4.187720348876464,0.47981113423944943,0.5517472610412744
2021-01-15,1.7298909294296294,4.763031381143497,4.208771926944064,0.48346575643267475,0.5559301778585445
2021-01-16,1.739463537912283,4.786784282918656,4.229836906588137,0.48713872827247134,0.5601332567662558
2021-01-17,1.7490509956635436,4.810547134134685,4.250915268631239,0.49083014158592064,0.5643565827953902
2021-01-18,1.75865330521624,4.834319885463682,4.272007014335116,0.49454008834261953,0.5686002406675015
2021-01-19,1.7682704691032005,4.858102422335571,4.293112087590659,0.4982686611112873,0.5728643155593879
2021-01-20,1.777902489855823,4.881894637254025,4.3142305135765575,0.5020159529169458,0.5771488937743252
2021-01-21,1.7875493693373314,4.905696426451274,4.335362270239032,0.5057820572429531,0.5814540609095903
2021-01-22,1.7972111088406073,4.92950771095648,4.35650733761151,0.5095670680330378,0.5857799025257593
2021-01-23,1.8068877102717313,4.953328401519973,4.377665697347687,0.5133710796933318,0.5901265050050842
2021-01-24,1.8165791754235725,4.977158405603574,4.398837331101258,0.5171941870944059,0.5944939552120841
2021-01-25,1.8262855061833165,5.000997630356202,4.420022220527865,0.5210364855733017,0.5988823398748552
2021-01-26,1.8360067033539327,5.024845982139567,4.441220351222303,0.5248980709355671,0.6032917459425119
