FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2020-10-11,0.171,210.14285714285714,2.4285714285714284,-4.0,37.0,-43.0
2020-10-12,0.171,207.28571428571428,2.5714285714285716,8.0,-6.0,76.0
2020-10-13,0.171,221.85714285714286,2.7142857142857144,-18.0,6.0,-33.0
2020-10-14,0.171,229.28571428571428,3.2857142857142856,8.0,6.0,52.0
2020-10-15,0.171,242.71428571428572,3.0,37.0,-128.0,-117.0
2020-10-16,0.171,272.14285714285717,3.2857142857142856,-27.0,129.0,174.0
2020-10-17,0.171,292.7142857142857,3.2857142857142856,18.0,-28.0,-87.0
2020-10-18,0.171,305.2857142857143,3.5714285714285716,1.0,3.0,-61.0
2020-10-19,0.171,317.42857142857144,3.4285714285714284,6.0,-23.0,109.0
2020-10-20,0.171,324.14285714285717,3.4285714285714284,-10.0,12.0,-15.0
2020-10-21,0.171,310.42857142857144,3.0,-13.0,-24.0,15.0
2020-10-22,0.171,320.42857142857144,3.2857142857142856,-12.0,-27.0,-38.0
2020-10-23,0.171,294.57142857142856,3.2857142857142856,15.0,-11.0,-31.0
2020-10-24,0.171,268.7142857142857,3.857142857142857,8.0,-47.0,-49.0
2020-10-25,0.171,242.71428571428572,3.2857142857142856,-29.0,92.0,-1.0
2020-10-26,0.171,235.14285714285714,3.857142857142857,-3.0,-29.0,134.0
2020-10-27,0.171,220.28571428571428,4.142857142857143,-7.0,2.0,-27.0
2020-10-28,0.171,220.28571428571428,4.571428571428571,4.0,11.0,-1.0
2020-10-29,0.171,204.28571428571428,4.714285714285714,11.0,-14.0,-13.0
2020-10-30,0.171,213.57142857142858,4.571428571428571,6.0,-38.0,18.0
2020-10-31,0.171,211.42857142857142,4.285714285714286,19.0,13.0,-119.0
2020-11-01,0.17099999999999999,226.85714285714286,4.571428571428571,-10.0,45.0,1.0
2020-11-02,0.17099999999999999,238.14285714285714,5.142857142857143,-11.0,-15.0,133.0
2020-11-03,0.17099999999999999,233.85714285714286,4.857142857142857,-7.0,36.0,-40.0
2020-11-04,0.17099999999999999,242.0,4.428571428571429,5.0,-21.0,4.0
2020-11-05,0.17099999999999999,239.14285714285714,4.142857142857143,-11.0,-29.0,-19.0
2020-11-06,0.17099999999999999,231.28571428571428,3.857142857142857,-3.0,33.0,36.0
2020-11-07,0.17099999999999999,232.71428571428572,3.7142857142857144,3.0,14.0,-61.0
2020-11-08,0.17099999999999999,232.28571428571428,3.7142857142857144,-3.0,-57.0,-36.0
2020-11-09,0.17099999999999999,209.57142857142858,2.5714285714285716,-1.0,26.0,65.0
2020-11-10,0.17099999999999999,219.42857142857142,2.2857142857142856,-3.0,2.0,-18.0
2020-11-11,0.17099999999999999,206.71428571428572,2.142857142857143,2.0,12.0,14.0
2020-11-12,0.17099999999999999,212.28571428571428,2.5714285714285716,-8.0,-13.0,0.0
2020-11-13,0.17099999999999999,219.14285714285714,3.142857142857143,-3.0,47.0,61.0
2020-11-14,0.17099999999999999,215.0,3.4285714285714284,11.0,-69.0,-42.0
2020-11-15,0.17099999999999999,213.57142857142858,3.4285714285714284,-19.0,19.0,11.0
2020-11-16,0.17099999999999999,213.0,3.7142857142857144,30.0,-133.0,-81.0
2020-11-17,0.17099999999999999,204.42857142857142,3.5714285714285716,-13.0,5.0,7.0
2020-11-18,0.17099999999999999,195.42857142857142,4.142857142857143,-7.0,131.0,40.0
