FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2020-11-04,0.958,120.85714285714286,2.950892857142857,-1.0,4.0,15.0
2020-11-05,0.958,112.71428571428571,3.3154761904761902,7.0,5.0,-20.0
2020-11-06,0.958,109.57142857142857,2.8080357142857144,1.0,3.0,-1.0
2020-11-07,0.958,104.42857142857143,2.443452380952381,-7.0,29.0,-18.0
2020-11-08,0.958,104.14285714285714,2.1577380952380953,-2.0,12.0,-1.0
2020-11-09,0.958,103.14285714285714,1.6502976190476188,7.0,-41.0,13.0
2020-11-10,0.958,96.42857142857143,1.7931547619047616,-3.0,-7.0,13.0
2020-11-11,0.958,97.85714285714286,1.7931547619047616,-3.0,7.0,16.0
2020-11-12,0.958,89.85714285714286,1.4285714285714286,0.0,-4.0,16.0
2020-11-13,0.958,82.42857142857143,1.4285714285714286,8.0,-36.0,-4.0
2020-11-14,0.958,79.28571428571429,1.7931547619047616,19.0,-88.0,-120.0
2020-11-15,0.958,69.42857142857143,2.3005952380952377,-18.0,107.0,35.0
2020-11-16,0.958,62.42857142857143,2.8080357142857144,3.0,2.0,29.0
2020-11-17,0.958,58.42857142857143,3.1726190476190474,-4.0,4.0,20.0
2020-11-18,0.958,50.142857142857146,3.6800595238095233,-7.0,13.0,12.0
2020-11-19,0.958,50.57142857142857,3.5372023809523805,4.0,-5.0,-1.0
2020-11-20,0.958,47.57142857142857,4.044642857142857,-4.0,1.0,7.0
2020-11-21,0.958,49.857142857142854,4.044642857142857,-5.0,37.0,-36.0
2020-11-22,0.958,52.714285714285715,4.044642857142857,-1.0,-5.0,-15.0
2020-11-23,0.958,54.42857142857143,4.044642857142857,6.0,-26.0,23.0
2020-11-24,0.958,51.42857142857143,4.044642857142857,17.0,-32.0,-51.0
2020-11-25,0.958,50.714285714285715,4.044642857142857,70.0,-134.0,-119.0
2020-11-26,0.958,43.857142857142854,4.552083333333333,-65.0,73.0,98.0
2020-11-27,0.958,38.714285714285715,4.552083333333333,-25.0,85.0,66.0
