FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2021-04-11,0.10604225352112673,18.285714285714285,0.3482142857142857,16.0,-134.0,-125.0
2021-04-12,0.10604225352112673,22.142857142857142,0.3482142857142857,-14.0,174.0,68.0
2021-04-13,0.10604225352112673,25.285714285714285,0.3482142857142857,8.0,-43.0,-24.0
2021-04-14,0.10604225352112673,28.571428571428573,0.3482142857142857,1.0,-48.0,5.0
2021-04-15,0.10604225352112673,27.0,0.3482142857142857,-3.0,40.0,-78.0
2021-04-16,0.10604225352112673,32.285714285714285,0.3482142857142857,0.0,-13.0,48.0
2021-04-17,0.10604225352112673,35.285714285714285,0.3482142857142857,-2.0,31.0,40.0
2021-04-18,0.10604225352112673,40.714285714285715,0.23958333333333334,15.0,-142.0,-74.0
2021-04-19,0.10604225352112673,48.57142857142857,0.23958333333333334,-15.0,114.0,14.0
2021-04-20,0.10604225352112673,57.142857142857146,0.23958333333333331,33.0,-114.0,-100.0
2021-04-21,0.10604225352112673,62.285714285714285,0.23958333333333334,11.0,-32.0,5.0
2021-04-22,0.10604225352112673,67.57142857142857,0.23958333333333331,1.0,-10.0,19.0
2021-04-23,0.10604225352112673,67.71428571428571,0.23958333333333334,2.0,16.0,-10.0
2021-04-24,0.10604225352112673,75.57142857142857,0.3482142857142857,-22.0,6.0,64.0
2021-04-25,0.10604225352112673,72.28571428571429,0.3482142857142857,4.0,-99.0,-42.0
2021-04-26,0.10604225352112673,74.0,0.34821428571428575,13.0,90.0,-17.0
2021-04-27,0.10604225352112673,93.85714285714286,0.3482142857142857,-12.0,-3.0,-16.0
2021-04-28,0.10604225352112673,103.14285714285714,0.3482142857142857,8.0,-10.0,17.0
2021-04-29,0.10604225352112673,114.14285714285714,0.4568452380952381,16.0,0.0,13.0
2021-04-30,0.10604225352112673,105.28571428571429,0.5654761904761905,-19.0,18.0,4.0
2021-05-01,0.033,130.14285714285714,0.45684523809523814,-26.0,35.0,34.0
2021-05-02,0.033,135.42857142857142,0.5654761904761905,23.0,-127.0,-37.0
2021-05-03,0.033,149.0,0.6741071428571429,26.0,29.0,-20.0
2021-05-04,0.033,150.28571428571428,0.6741071428571429,-15.0,-43.0,-46.0
2021-05-05,0.033,154.85714285714286,0.6741071428571429,10.0,-10.0,15.0
2021-05-06,0.033,161.14285714285714,0.5654761904761905,10.0,-7.0,18.0
2021-05-07,0.033,194.57142857142858,0.45684523809523814,-13.0,12.0,-15.0
2021-05-08,0.033,178.85714285714286,0.45684523809523814,-26.0,86.0,113.0
2021-05-09,0.033,180.71428571428572,0.8854166666666667,18.0,-89.0,-75.0
2021-05-10,0.033,177.14285714285714,0.8854166666666667,17.0,-57.0,-57.0
2021-05-11,0.033,177.28571428571428,0.994047619047619,0.0,0.0,-18.0
2021-05-12,0.033,173.14285714285714,0.994047619047619,14.0,-20.0,12.0
2021-05-13,0.033,175.71428571428572,0.9940476190476192,-21.0,52.0,62.0
2021-05-14,0.033,159.57142857142858,0.994047619047619,10.0,-91.0,-56.0
2021-05-15,0.033,161.28571428571428,1.1026785714285714,-13.0,128.0,10.0
2021-05-16,0.033,172.28571428571428,0.6741071428571429,-3.0,-55.0,42.0
2021-05-17,0.033,181.71428571428572,0.9598214285714286,20.0,14.0,14.0
2021-05-18,0.033,173.85714285714286,0.9598214285714286,-26.0,33.0,-25.0
2021-05-19,0.033,181.14285714285714,1.068452380952381,27.0,-51.0,18.0
2021-05-20,0.033,194.71428571428572,1.068452380952381,-11.0,24.0,-46.0
2021-05-21,0.033,217.85714285714286,1.068452380952381,-13.0,45.0,13.0
2021-05-22,0.033,220.0,1.068452380952381,8.0,1.0,-28.0
2021-05-23,0.033,214.85714285714286,1.2113095238095237,-11.0,-20.0,54.0
2021-05-24,0.033,222.0,0.9255952380952381,19.0,-13.0,-74.0
2021-05-25,0.033,240.71428571428572,0.8169642857142857,-22.0,36.0,58.0
2021-05-26,0.033,242.71428571428572,0.7083333333333333,21.0,-117.0,20.0
2021-05-27,0.033,234.57142857142858,0.7083333333333334,-5.0,95.0,-49.0
2021-05-28,0.033,233.57142857142858,0.8169642857142857,-15.0,37.0,26.0
2021-05-29,0.033,252.57142857142858,0.8169642857142857,3.0,26.0,-6.0
2021-05-30,0.033,250.57142857142858,0.8169642857142857,6.0,-57.0,36.0
2021-05-31,0.033,253.85714285714286,0.9598214285714286,17.0,-4.0,-74.0
2021-06-01,0.12,242.42857142857142,1.4970238095238098,-23.0,46.0,44.0
2021-06-02,0.12,245.14285714285714,1.6056547619047616,21.0,-39.0,-39.0
2021-06-03,0.12,240.28571428571428,1.8571428571428572,3.0,31.0,56.0
2021-06-04,0.12,234.42857142857142,2.2857142857142856,-28.0,19.0,-3.0
2021-06-05,0.12,225.57142857142858,2.4285714285714284,7.0,15.0,-9.0
2021-06-06,0.12,227.42857142857142,2.4285714285714284,2.0,-55.0,23.0
2021-06-07,0.12,228.14285714285714,2.1770833333333335,28.0,31.0,-66.0
2021-06-08,0.12,223.14285714285714,1.8913690476190474,-22.0,2.0,32.0
2021-06-09,0.12,239.28571428571428,1.8913690476190474,3.0,-38.0,-35.0
2021-06-10,0.12,239.85714285714286,2.0342261904761902,19.0,21.0,48.0
2021-06-11,0.12,231.57142857142858,1.6056547619047616,-23.0,36.0,5.0
2021-06-12,0.12,242.85714285714286,1.3541666666666665,-10.0,6.0,-2.0
2021-06-13,0.12,240.71428571428572,1.7827380952380953,0.0,-27.0,21.0
2021-06-14,0.12,233.57142857142858,2.177083333333333,25.0,0.0,-66.0
2021-06-15,0.12,243.28571428571428,2.0342261904761902,-14.0,-93.0,29.0
2021-06-16,0.12,228.71428571428572,2.319940476190476,-3.0,95.0,-29.0
2021-06-17,0.12,242.0,2.0342261904761902,15.0,12.0,50.0
2021-06-18,0.12,261.2857142857143,2.0342261904761902,-22.0,25.0,-61.0
2021-06-19,0.12,219.29278273809524,2.0342261904761907,1.0,12.0,59.0
2021-06-20,0.12,327.5784970238095,2.3199404761904767,-1.0,-53.0,19.0
2021-06-21,0.12,342.8642113095238,2.1770833333333335,21.0,24.0,16.0
2021-06-22,0.12,366.0070684523809,2.068452380952381,-20.0,14.0,-40.0
2021-06-23,0.12,363.0070684523809,1.7827380952380953,8.0,-23.0,-41.0
2021-06-24,0.12,353.43563988095235,1.9255952380952384,2.0,7.0,2.0
2021-06-25,0.12,341.8642113095238,1.9255952380952384,-11.0,30.0,134.0
2021-06-26,0.12,367.7142857142857,2.1770833333333335,-3.0,0.0,-82.0
2021-06-27,0.12,264.2857142857143,1.211309523809524,3.0,-51.0,11.0
2021-06-28,0.12,262.85714285714283,1.0684523809523812,23.0,15.0,-116.0
2021-06-29,0.12,238.0,1.0684523809523812,-25.0,16.0,93.0
